"Ordem","Documento","id","family","scientificNameWithoutAuthorStandardizedSource","Doc_cat","Categoria","Critério","Presente em IN 06 2008","scientificNameSource","taxonRank","l2008_I","l2008_II","l2013","l2014"
4,"LV2013",2775,"MELASTOMATACEAE","Dolichoura spiritusanctensis","NT_2013","NT",,,"Dolichoura spiritusanctensis Brade","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013",
4,"LV2013",2776,"MELASTOMATACEAE","Eriocnema acaulis","EN_2013","EN",,,"Eriocnema acaulis Triana","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
4,"LV2013",2777,"MELASTOMATACEAE","Eriocnema fulva","VU_2013","VU",,,"Eriocnema fulva Naudin","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
4,"LV2013",2778,"MELASTOMATACEAE","Fritzschia anisostemon","DD_2013","DD",,,"Fritzschia anisostemon Cham. & Schltdl.","ESPECIE",,,"LV2013",
4,"LV2013",2779,"MELASTOMATACEAE","Fritzschia integrifolia","DD_2013","DD",,,"Fritzschia integrifolia Cham. & Schltdl.","ESPECIE",,,"LV2013",
4,"LV2013",2780,"MELASTOMATACEAE","Henriettea gomesii","DD_2013","DD",,,"Henriettea gomesii Brade","ESPECIE",,,"LV2013",
4,"LV2013",2781,"MELASTOMATACEAE","Huberia carvalhoi","EN_2013","EN",,,"Huberia carvalhoi Baumgratz","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
4,"LV2013",2782,"MELASTOMATACEAE","Huberia espiritosantensis","VU_2013","VU",,,"Huberia espiritosantensis Baumgratz","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
4,"LV2013",2783,"MELASTOMATACEAE","Huberia laurina","DD_2013","DD",,,"Huberia laurina DC.","ESPECIE",,,"LV2013",
4,"LV2013",2784,"MELASTOMATACEAE","Huberia nettoana","NT_2013","NT",,,"Huberia nettoana Brade","ESPECIE",,,"LV2013",
4,"LV2013",2785,"MELASTOMATACEAE","Huberia pirani","EN_2013","EN",,,"Huberia pirani Baumgratz","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
4,"LV2013",2786,"MELASTOMATACEAE","Huberia semiserrata","LC_2013","LC",,,"Huberia semiserrata DC.","ESPECIE",,,"LV2013",
4,"LV2013",2787,"MELASTOMATACEAE","Lavoisiera cordata","VU_2013","VU",,,"Lavoisiera cordata Cogn.","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
4,"LV2013",2788,"MELASTOMATACEAE","Lavoisiera imbricata","LC_2013","LC",,,"Lavoisiera imbricata (Thunb.) DC.","ESPECIE",,,"LV2013",
4,"LV2013",2789,"MELASTOMATACEAE","Lavoisiera itambana","DD_2013","DD",,,"Lavoisiera itambana Mart. & Schrank ex DC.","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013",
4,"LV2013",2790,"MELASTOMATACEAE","Lavoisiera mello-barretoi","DD_2013","DD",,,"Lavoisiera mello-barretoi Markgr.","ESPECIE",,,"LV2013",
4,"LV2013",2791,"MELASTOMATACEAE","Lavoisiera pulchella","LC_2013","LC",,,"Lavoisiera pulchella Cham.","ESPECIE",,,"LV2013",
4,"LV2013",2792,"MELASTOMATACEAE","Lavoisiera quinquenervis","DD_2013","DD",,,"Lavoisiera quinquenervis Wurdack","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013",
4,"LV2013",2793,"MELASTOMATACEAE","Lavoisiera rigida","DD_2013","DD",,,"Lavoisiera rigida Cogn.","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013",
4,"LV2013",2794,"MELASTOMATACEAE","Lavoisiera sampaioana","DD_2013","DD",,,"Lavoisiera sampaioana Barreto","ESPECIE",,,"LV2013",
4,"LV2013",2795,"MELASTOMATACEAE","Leandra adenothrix","LC_2013","LC",,,"Leandra adenothrix Cogn.","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013",
4,"LV2013",2796,"MELASTOMATACEAE","Leandra catharinensis","LC_2013","LC",,,"Leandra catharinensis Cogn.","ESPECIE",,,"LV2013",
4,"LV2013",2797,"MELASTOMATACEAE","Leandra echinata","LC_2013","LC",,,"Leandra echinata Cogn.","ESPECIE",,,"LV2013",
4,"LV2013",2798,"MELASTOMATACEAE","Leandra hatschbachii","EN_2013","EN",,,"Leandra hatschbachii Brade","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
4,"LV2013",2799,"MELASTOMATACEAE","Leandra humilis var. glabrata","DD_2013","DD",,,"Leandra humilis var. glabrata (Cogn.) Wurdack","VARIEDADE",,,"LV2013",
4,"LV2013",2800,"MELASTOMATACEAE","Leandra parvifolia","NT_2013","NT",,,"Leandra parvifolia Cogn.","ESPECIE",,,"LV2013",
4,"LV2013",2801,"MELASTOMATACEAE","Lithobium cordatum","EN_2013","EN",,,"Lithobium cordatum Bong.","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
4,"LV2013",2802,"MELASTOMATACEAE","Marcetia alba","CR_2013","CR",,,"Marcetia alba Ule","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
4,"LV2013",2803,"MELASTOMATACEAE","Marcetia bahiana","EN_2013","EN",,,"Marcetia bahiana (Ule) A.B.Martins","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
4,"LV2013",2804,"MELASTOMATACEAE","Marcetia bracteolaris","DD_2013","DD",,,"Marcetia bracteolaris (Schrank & Mart. ex DC.) O.Berg. ex Cogn.","ESPECIE",,,"LV2013",
4,"LV2013",2805,"MELASTOMATACEAE","Marcetia formosa","EN_2013","EN",,,"Marcetia formosa Wurdack","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
4,"LV2013",2806,"MELASTOMATACEAE","Marcetia hatschbachii","EN_2013","EN",,,"Marcetia hatschbachii A.B.Martins","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
4,"LV2013",2807,"MELASTOMATACEAE","Marcetia luetzelburgii","EN_2013","EN",,,"Marcetia luetzelburgii Markgr.","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
4,"LV2013",2808,"MELASTOMATACEAE","Marcetia lychnophoroides","EN_2013","EN",,,"Marcetia lychnophoroides A.B.Martins","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
4,"LV2013",2809,"MELASTOMATACEAE","Marcetia nummularia","EN_2013","EN",,,"Marcetia nummularia Markgr.","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
4,"LV2013",2810,"MELASTOMATACEAE","Marcetia oxycoccoides","EN_2013","EN",,,"Marcetia oxycoccoides Wurdack & A.B.Martins","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
4,"LV2013",2811,"MELASTOMATACEAE","Marcetia semiriana","EN_2013","EN",,,"Marcetia semiriana A.B.Martins","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
4,"LV2013",2812,"MELASTOMATACEAE","Marcetia shepherdii","EN_2013","EN",,,"Marcetia shepherdii A.B.Martins","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
4,"LV2013",2813,"MELASTOMATACEAE","Marcetia viscida","VU_2013","VU",,,"Marcetia viscida Wurdack","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
4,"LV2013",2814,"MELASTOMATACEAE","Meriania callophylla","VU_2013","VU",,,"Meriania callophylla (Cham.) Triana","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
4,"LV2013",2815,"MELASTOMATACEAE","Meriania tetramera","NT_2013","NT",,,"Meriania tetramera Wurdack","ESPECIE",,,"LV2013",
4,"LV2013",2816,"MELASTOMATACEAE","Merianthera burlemarxii","EN_2013","EN",,,"Merianthera burlemarxii Wurdack","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
4,"LV2013",2817,"MELASTOMATACEAE","Merianthera pulchra","VU_2013","VU",,,"Merianthera pulchra Kuhlm.","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
4,"LV2013",2818,"MELASTOMATACEAE","Miconia amoena","LC_2013","LC",,,"Miconia amoena Triana","ESPECIE",,,"LV2013",
4,"LV2013",2819,"MELASTOMATACEAE","Miconia angelana","CR_2013","CR",,,"Miconia angelana R.Romero & R.Goldenb.","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
4,"LV2013",2820,"MELASTOMATACEAE","Miconia capixaba","CR_2013","CR",,,"Miconia capixaba R.Goldenb.","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
4,"LV2013",2821,"MELASTOMATACEAE","Miconia carvalhoana","CR_2013","CR",,,"Miconia carvalhoana Baumgratz & Souza","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
4,"LV2013",2822,"MELASTOMATACEAE","Miconia cipoensis","EN_2013","EN",,,"Miconia cipoensis R.Goldenb.","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
4,"LV2013",2823,"MELASTOMATACEAE","Miconia doriana","LC_2013","LC",,,"Miconia doriana Cogn.","ESPECIE",,,"LV2013",
4,"LV2013",2824,"MELASTOMATACEAE","Miconia eichleri","LC_2013","LC",,,"Miconia eichleri Cogn.","ESPECIE",,,"LV2013",
4,"LV2013",2825,"MELASTOMATACEAE","Miconia fasciculata","LC_2013","LC",,,"Miconia fasciculata Gardner","ESPECIE",,,"LV2013",
4,"LV2013",2826,"MELASTOMATACEAE","Miconia glazioviana","VU_2013","VU",,,"Miconia glazioviana Cogn.","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
4,"LV2013",2827,"MELASTOMATACEAE","Miconia johnwurdackiana","EN_2013","EN",,,"Miconia johnwurdackiana Baumgratz & Souza","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
4,"LV2013",2828,"MELASTOMATACEAE","Miconia longicuspis","NT_2013","NT",,,"Miconia longicuspis Cogn.","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013",
4,"LV2013",2829,"MELASTOMATACEAE","Miconia mendoncae","VU_2013","VU",,,"Miconia mendoncae Cogn.","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
4,"LV2013",2830,"MELASTOMATACEAE","Miconia octopetala","LC_2013","LC",,,"Miconia octopetala Cogn.","ESPECIE",,,"LV2013",
4,"LV2013",2831,"MELASTOMATACEAE","Miconia paucidens","LC_2013","LC",,,"Miconia paucidens DC.","ESPECIE",,,"LV2013",
4,"LV2013",2832,"MELASTOMATACEAE","Miconia penduliflora","EN_2013","EN",,,"Miconia penduliflora Cogn.","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
4,"LV2013",2833,"MELASTOMATACEAE","Miconia petroniana","LC_2013","LC",,,"Miconia petroniana Cogn. & Saldanha","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013",
4,"LV2013",2834,"MELASTOMATACEAE","Miconia picinguabensis","EN_2013","EN",,,"Miconia picinguabensis R.Goldenb. & A.B.Martins","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
4,"LV2013",2835,"MELASTOMATACEAE","Miconia polyandra","LC_2013","LC",,,"Miconia polyandra Gardner","ESPECIE",,,"LV2013",
4,"LV2013",2836,"MELASTOMATACEAE","Miconia ramboi","LC_2013","LC",,,"Miconia ramboi Brade","ESPECIE",,,"LV2013",
4,"LV2013",2837,"MELASTOMATACEAE","Miconia rimalis","LC_2013","LC",,,"Miconia rimalis Naudin","ESPECIE",,,"LV2013",
4,"LV2013",2838,"MELASTOMATACEAE","Miconia robustissima","LC_2013","LC",,,"Miconia robustissima Cogn.","ESPECIE",,,"LV2013",
4,"LV2013",2839,"MELASTOMATACEAE","Miconia setosociliata","VU_2013","VU",,,"Miconia setosociliata Cogn.","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
4,"LV2013",2840,"MELASTOMATACEAE","Miconia willdenowii","LC_2013","LC",,,"Miconia willdenowii Klotzsch ex Naudin","ESPECIE",,,"LV2013",
4,"LV2013",2841,"MELASTOMATACEAE","Microlicia canastrensis","EN_2013","EN",,,"Microlicia canastrensis Naudin","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
4,"LV2013",2842,"MELASTOMATACEAE","Microlicia cardiophora","DD_2013","DD",,,"Microlicia cardiophora Naudin","ESPECIE",,,"LV2013",
4,"LV2013",2843,"MELASTOMATACEAE","Microlicia cuspidifolia","CR_2013","CR",,,"Microlicia cuspidifolia Mart. ex Naudin","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
4,"LV2013",2844,"MELASTOMATACEAE","Microlicia doryphylla","NT_2013","NT",,,"Microlicia doryphylla Naudin","ESPECIE",,,"LV2013",
4,"LV2013",2845,"MELASTOMATACEAE","Microlicia elegans","DD_2013","DD",,,"Microlicia elegans Naudin","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013",
4,"LV2013",2846,"MELASTOMATACEAE","Microlicia fasciculata","LC_2013","LC",,,"Microlicia fasciculata Mart. ex Naudin","ESPECIE",,,"LV2013",
4,"LV2013",2847,"MELASTOMATACEAE","Microlicia flava","EN_2013","EN",,,"Microlicia flava R.Romero","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
4,"LV2013",2848,"MELASTOMATACEAE","Microlicia fulva","LC_2013","LC",,,"Microlicia fulva (Spreng.) Cham.","ESPECIE",,,"LV2013",
4,"LV2013",2849,"MELASTOMATACEAE","Microlicia glazioviana","EN_2013","EN",,,"Microlicia glazioviana Cogn.","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
4,"LV2013",2850,"MELASTOMATACEAE","Microlicia humilis","VU_2013","VU",,,"Microlicia humilis Naudin","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
4,"LV2013",2851,"MELASTOMATACEAE","Microlicia juniperina","DD_2013","DD",,,"Microlicia juniperina A.St.-Hil.","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013",
4,"LV2013",2852,"MELASTOMATACEAE","Microlicia macedoi","EN_2013","EN",,,"Microlicia macedoi L.B.Sm. & Wurdack","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
4,"LV2013",2853,"MELASTOMATACEAE","Microlicia melanostagma","DD_2013","DD",,,"Microlicia melanostagma Pilg.","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013",
4,"LV2013",2854,"MELASTOMATACEAE","Microlicia microphylla","CR_2013","CR",,,"Microlicia microphylla (Naudin) Cogn.","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
4,"LV2013",2855,"MELASTOMATACEAE","Microlicia myrtoidea","NT_2013","NT",,,"Microlicia myrtoidea Cham.","ESPECIE",,,"LV2013",
4,"LV2013",2856,"MELASTOMATACEAE","Microlicia obtusifolia","EN_2013","EN",,,"Microlicia obtusifolia Cogn. ex R.Romero","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
4,"LV2013",2857,"MELASTOMATACEAE","Microlicia psammophila","EN_2013","EN",,,"Microlicia psammophila Wurdack","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
4,"LV2013",2858,"MELASTOMATACEAE","Mouriri megasperma","CR_2013","CR",,,"Mouriri megasperma Morley","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
4,"LV2013",2859,"MELASTOMATACEAE","Ossaea warmingiana","VU_2013","VU",,,"Ossaea warmingiana Cogn.","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
4,"LV2013",2860,"MELASTOMATACEAE","Pleiochiton blepharodes","LC_2013","LC",,,"Pleiochiton blepharodes (DC.) Reginato et al.","ESPECIE",,,"LV2013",
4,"LV2013",2861,"MELASTOMATACEAE","Pterolepis glomerata","LC_2013","LC",,,"Pterolepis glomerata (Rottb.) Miq.","ESPECIE",,,"LV2013",
4,"LV2013",2862,"MELASTOMATACEAE","Pterolepis perpusilla","LC_2013","LC",,,"Pterolepis perpusilla (Naudin) Cogn.","ESPECIE",,,"LV2013",
4,"LV2013",2863,"MELASTOMATACEAE","Rhynchanthera grandiflora","LC_2013","LC",,,"Rhynchanthera grandiflora (Aubl.) DC.","ESPECIE",,,"LV2013",
4,"LV2013",2864,"MELASTOMATACEAE","Rhynchanthera latifolia","VU_2013","VU",,,"Rhynchanthera latifolia Cogn.","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
4,"LV2013",2865,"MELASTOMATACEAE","Svitramia integerrima","EN_2013","EN",,,"Svitramia integerrima R.Romero & A.B.Martins","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
4,"LV2013",2866,"MELASTOMATACEAE","Svitramia minor","VU_2013","VU",,,"Svitramia minor R.Romero & A.B.Martins","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
4,"LV2013",2867,"MELASTOMATACEAE","Svitramia petiolata","DD_2013","DD",,,"Svitramia petiolata R.Romero & A.B.Martins","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013",
4,"LV2013",2868,"MELASTOMATACEAE","Svitramia wurdackiana","VU_2013","VU",,,"Svitramia wurdackiana R.Romero & A.B.Martins","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
4,"LV2013",2869,"MELASTOMATACEAE","Tibouchina aegopogon","LC_2013","LC",,,"Tibouchina aegopogon (Naudin) Cogn.","ESPECIE",,,"LV2013",
4,"LV2013",2870,"MELASTOMATACEAE","Tibouchina apparicioi","EN_2013","EN",,,"Tibouchina apparicioi Brade","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
4,"LV2013",2871,"MELASTOMATACEAE","Tibouchina asperior","LC_2013","LC",,,"Tibouchina asperior (Cham.) Cogn.","ESPECIE",,,"LV2013",
4,"LV2013",2872,"MELASTOMATACEAE","Tibouchina bergiana","EN_2013","EN",,,"Tibouchina bergiana Cogn.","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
4,"LV2013",2873,"MELASTOMATACEAE","Tibouchina boudetii","VU_2013","VU",,,"Tibouchina boudetii P.J.F.Guim. & R.Goldenb.","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
4,"LV2013",2874,"MELASTOMATACEAE","Tibouchina candolleana","LC_2013","LC",,,"Tibouchina candolleana (Mart. ex DC.) Cogn.","ESPECIE",,,"LV2013",
4,"LV2013",2875,"MELASTOMATACEAE","Tibouchina castellensis","CR_2013","CR",,,"Tibouchina castellensis Brade","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
4,"LV2013",2876,"MELASTOMATACEAE","Tibouchina dubia","LC_2013","LC",,,"Tibouchina dubia Cogn.","ESPECIE",,,"LV2013",
4,"LV2013",2877,"MELASTOMATACEAE","Tibouchina dusenii","NT_2013","NT",,,"Tibouchina dusenii Cogn.","ESPECIE",,,"LV2013",
4,"LV2013",2878,"MELASTOMATACEAE","Tibouchina eichleri","DD_2013","DD",,,"Tibouchina eichleri Cogn.","ESPECIE",,,"LV2013",
4,"LV2013",2879,"MELASTOMATACEAE","Tibouchina frigidula","LC_2013","LC",,,"Tibouchina frigidula (DC.) Cogn.","ESPECIE",,,"LV2013",
4,"LV2013",2880,"MELASTOMATACEAE","Tibouchina gardneriana","LC_2013","LC",,,"Tibouchina gardneriana (Triana) Cogn.","ESPECIE",,,"LV2013",
4,"LV2013",2881,"MELASTOMATACEAE","Tibouchina kleinii","NT_2013","NT",,,"Tibouchina kleinii Wurdack","ESPECIE",,,"LV2013",
4,"LV2013",2882,"MELASTOMATACEAE","Tibouchina papyrus","NT_2013","NT",,,"Tibouchina papyrus (Pohl) Toledo","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013",
4,"LV2013",2883,"MELASTOMATACEAE","Tibouchina quartzophila","EN_2013","EN",,,"Tibouchina quartzophila Brade","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
4,"LV2013",2884,"MELASTOMATACEAE","Tibouchina riedeliana","EN_2013","EN",,,"Tibouchina riedeliana Cogn.","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
4,"LV2013",2885,"MELASTOMATACEAE","Tibouchina schenckii","NT_2013","NT",,,"Tibouchina schenckii Cogn.","ESPECIE",,,"LV2013",
4,"LV2013",2886,"MELASTOMATACEAE","Tibouchina thereminiana","NT_2013","NT",,,"Tibouchina thereminiana (DC.) Cogn.","ESPECIE",,,"LV2013",
4,"LV2013",2887,"MELASTOMATACEAE","Tibouchina trichopoda","LC_2013","LC",,,"Tibouchina trichopoda (DC.) Baill.","ESPECIE",,,"LV2013",
4,"LV2013",2888,"MELASTOMATACEAE","Tibouchina urvilleana","LC_2013","LC",,,"Tibouchina urvilleana (DC.) Cogn.","ESPECIE",,,"LV2013",
4,"LV2013",2889,"MELASTOMATACEAE","Trembleya calycina","EN_2013","EN",,,"Trembleya calycina Trembleya","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
4,"LV2013",2890,"MELASTOMATACEAE","Trembleya chamissoana","EN_2013","EN",,,"Trembleya chamissoana Naudin","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
4,"LV2013",2891,"MELASTOMATACEAE","Trembleya hatschbachii","EN_2013","EN",,,"Trembleya hatschbachii Wurdack & E.Martins","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
4,"LV2013",2892,"MELASTOMATACEAE","Trembleya phlogiformis","LC_2013","LC",,,"Trembleya phlogiformis DC.","ESPECIE",,,"LV2013",
4,"LV2013",2893,"MELASTOMATACEAE","Trembleya pityoides","CR_2013","CR",,,"Trembleya pityoides Cham.","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
4,"LV2013",2894,"MELIACEAE","Cedrela fissilis","VU_2013","VU",,,"Cedrela fissilis Vell.","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
4,"LV2013",2895,"MELIACEAE","Cedrela lilloi","EN_2013","EN",,,"Cedrela lilloi C.DC.","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
4,"LV2013",2896,"MELIACEAE","Cedrela odorata","VU_2013","VU",,,"Cedrela odorata L.","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
4,"LV2013",2897,"MELIACEAE","Guarea convergens","LC_2013","LC",,,"Guarea convergens T.D.Penn.","ESPECIE",,,"LV2013",
4,"LV2013",2898,"MELIACEAE","Guarea crispa","DD_2013","DD",,,"Guarea crispa T.D.Penn.","ESPECIE",,,"LV2013",
4,"LV2013",2899,"MELIACEAE","Guarea cristata","DD_2013","DD",,,"Guarea cristata T.D.Penn.","ESPECIE",,,"LV2013",
4,"LV2013",2900,"MELIACEAE","Guarea humaitensis","LC_2013","LC",,,"Guarea humaitensis T.D.Penn.","ESPECIE",,,"LV2013",
4,"LV2013",2901,"MELIACEAE","Guarea juglandiformis","LC_2013","LC",,,"Guarea juglandiformis T.D.Penn.","ESPECIE",,,"LV2013",
4,"LV2013",2902,"MELIACEAE","Guarea sprucei","DD_2013","DD",,,"Guarea sprucei C.DC.","ESPECIE",,,"LV2013",
4,"LV2013",2903,"MELIACEAE","Guarea trunciflora","LC_2013","LC",,,"Guarea trunciflora C.DC.","ESPECIE",,,"LV2013",
4,"LV2013",2904,"MELIACEAE","Guarea velutina","LC_2013","LC",,,"Guarea velutina A.Juss.","ESPECIE",,,"LV2013",
4,"LV2013",2905,"MELIACEAE","Guarea venenata","LC_2013","LC",,,"Guarea venenata T.D.Penn.","ESPECIE",,,"LV2013",
4,"LV2013",2906,"MELIACEAE","Swietenia macrophylla","VU_2013","VU",,,"Swietenia macrophylla King","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
4,"LV2013",2907,"MELIACEAE","Trichilia areolata","LC_2013","LC",,,"Trichilia areolata T.D.Penn.","ESPECIE",,,"LV2013",
4,"LV2013",2908,"MELIACEAE","Trichilia blanchetii","VU_2013","VU",,,"Trichilia blanchetii C.DC.","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
4,"LV2013",2909,"MELIACEAE","Trichilia bullata","LC_2013","LC",,,"Trichilia bullata T.D.Penn.","ESPECIE",,,"LV2013",
4,"LV2013",2910,"MELIACEAE","Trichilia casaretti","LC_2013","LC",,,"Trichilia casaretti C.DC.","ESPECIE",,,"LV2013",
4,"LV2013",2911,"MELIACEAE","Trichilia elsae","LC_2013","LC",,,"Trichilia elsae Harms","ESPECIE",,,"LV2013",
4,"LV2013",2912,"MELIACEAE","Trichilia emarginata","LC_2013","LC",,,"Trichilia emarginata (Turcz.) C.DC.","ESPECIE",,,"LV2013",
4,"LV2013",2913,"MELIACEAE","Trichilia fasciculata","LC_2013","LC",,,"Trichilia fasciculata T.D.Penn.","ESPECIE",,,"LV2013",
4,"LV2013",2914,"MELIACEAE","Trichilia florbranca","CR_2013","CR",,,"Trichilia florbranca T.D.Penn.","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
4,"LV2013",2915,"MELIACEAE","Trichilia hirta","LC_2013","LC",,,"Trichilia hirta L.","ESPECIE",,,"LV2013",
4,"LV2013",2916,"MELIACEAE","Trichilia hispida","DD_2013","DD",,,"Trichilia hispida T.D.Penn.","ESPECIE",,,"LV2013",
4,"LV2013",2917,"MELIACEAE","Trichilia lecointei","LC_2013","LC",,,"Trichilia lecointei Ducke","ESPECIE",,,"LV2013",
4,"LV2013",2918,"MELIACEAE","Trichilia lepidota","LC_2013","LC",,,"Trichilia lepidota Mart.","ESPECIE",,,"LV2013",
4,"LV2013",2919,"MELIACEAE","Trichilia magnifoliola","EN_2013","EN",,,"Trichilia magnifoliola T.D.Penn.","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
4,"LV2013",2920,"MELIACEAE","Trichilia micropetala","EN_2013","EN",,,"Trichilia micropetala T.D.Penn.","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
4,"LV2013",2921,"MELIACEAE","Trichilia pallens","LC_2013","LC",,,"Trichilia pallens C.DC.","ESPECIE",,,"LV2013",
4,"LV2013",2922,"MELIACEAE","Trichilia pseudostipularis","NT_2013","NT",,,"Trichilia pseudostipularis (A.Juss.) C.DC.","ESPECIE",,,"LV2013",
4,"LV2013",2923,"MELIACEAE","Trichilia ramalhoi","NT_2013","NT",,,"Trichilia ramalhoi Rizzini","ESPECIE",,,"LV2013",
4,"LV2013",2924,"MELIACEAE","Trichilia silvatica","LC_2013","LC",,,"Trichilia silvatica C.DC.","ESPECIE",,,"LV2013",
4,"LV2013",2925,"MELIACEAE","Trichilia solitudinis","LC_2013","LC",,,"Trichilia solitudinis Harms","ESPECIE",,,"LV2013",
4,"LV2013",2926,"MELIACEAE","Trichilia stellato-tomentosa","VU_2013","VU",,,"Trichilia stellato-tomentosa Kuntze","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
4,"LV2013",2927,"MELIACEAE","Trichilia surumuensis","DD_2013","DD",,,"Trichilia surumuensis C.DC.","ESPECIE",,,"LV2013",
4,"LV2013",2928,"MELIACEAE","Trichilia tetrapetala","LC_2013","LC",,,"Trichilia tetrapetala C.DC.","ESPECIE",,,"LV2013",
